Symbol,Name,FCF_z,PBR_z,PER_z,ROA_z,ROE_z,ROIC_z,매출총이익률_z,영업이익률_z,총자산회전율_z,CFO_NI_z,Accruals_z,SalesGrowth_z,EBITGrowth_z,부채비율_z,이자보상배율_z,NIGrowth_z,SalesCAGR3Y_z,EV_EBITDA_z,유동비율_z,F_Score_z,FinalScore
A348370,엔켐,-0.1238565868503054,1.026599487072388,-0.039880945384425784,-0.34620811583519867,-0.09604598623987477,-0.32397178202945215,-0.873186598229729,-0.10775877830702774,-0.273223076158771,0.3685731284338323,-0.12537473956587356,0.9779114188839656,-0.4214956522584499,0.024653312959578417,-0.09666763843184495,-0.7892074192455523,2.7039428443909794,-0.215010811161926,-0.4984693699854667,-0.7892887878289803,-0.0008983047886067186
A349720,이베스트스팩5호,,-0.13287595903870736,,-0.2286212603775046,-0.6232590203888018,,,,-0.5326704354254447,-0.445149780835937,-0.21535916878608405,,,-0.6820308545923428,,-0.17537797362747706,,,,0.2080558201546976,-0.314143181435289
A351320,넥사다이내믹스,,0.36483113327638583,0.029841174174693983,-0.6218520455212293,-0.42386447111230935,-0.245243898948543,-0.4541330872266404,-0.3181883418154172,-0.4687090349283225,-0.06469515861511688,-0.10870702894752653,-0.6650890723169676,-0.7209286152845022,-0.12184377291479646,-0.16424912375365971,0.11897177668116499,-0.6759681561447318,0.10730826616235034,-0.15840247320845194,-0.3901665024953995,-0.26216254910205367
A351330,이삭엔지니어링,-0.3712687339082583,-0.017529116741296893,-0.05650692224375585,-0.22106251592952209,-0.013697154569849067,-0.18857667604862707,-0.586076423416544,0.06181067778023557,0.048791428475909525,-0.5901709070975871,0.006414935212552157,0.7480039407741647,-0.3687008961693634,-0.43309641308867414,-0.29450765801659384,-0.12436074455994961,-0.09932790067096353,0.45254634860616966,0.029547116741682533,-0.8885749873387098,-0.14531713011044903
A351340,IBKS제13호스팩,,0.0005560040654597337,,-0.273283523430932,-0.5333076708908815,,,,-0.525820802596514,0.03349499006996923,-0.015350004363739442,,,-0.6131301022476042,,-0.08861428277897247,,,,-0.5854718794719959,-0.2889919190716901
A351870,차이커뮤니케이션,,,,0.5451254604728858,1.3881337059199226,1.2430420043566193,2.1542232191038213,0.392254107442563,0.1719416502496712,0.6337029291055014,-0.2629307471091395,-0.09659493506070871,0.07184316238151499,0.9621097250441576,-0.15647572855162098,0.07014755434567059,0.4965170534580766,-0.15162815192432422,-0.318265423833138,0.1290442612732071,0.4277758733338048
A352090,스톰테크,,0.7490044582364308,-0.21808822899540875,1.7279875028661111,1.3773936921040348,2.1544153133431814,1.260297997444482,1.6644595138926588,0.7568071554766425,-0.06242921474744365,0.06850959996507693,0.21748390067005208,0.07616564336336569,-0.580823193807256,-0.12143407423282142,0.03575330749017688,0.4784406942557404,-0.013759724636723767,0.1478167041097523,-0.5889867356017079,0.48047443743138646
A352480,씨앤씨인터내셔널,-0.12312037273244501,0.04747686206804521,-0.16243786673185814,0.4118090363626414,0.03554078650262487,0.15633613199871968,-0.2845800647724957,0.36542445683129193,-0.09651262792092806,-0.04160304924156091,-0.027475590612440925,0.768293089444394,0.45433631154431825,-0.31161869648791557,-0.10812699705600937,-0.07431484800910784,0.5361419258097365,0.10544217135306704,0.007382469678999586,0.71128713605227,0.11848401320406736
A352700,씨앤투스,0.18649392383114383,-0.4663941719418516,-0.26878697130390683,0.7787231003498358,0.4524873248885346,1.0395323801219267,0.6772420750690266,0.557917418952285,-0.22824433780782152,0.10115443505267561,-0.03555924046214579,-0.9204527015410973,-0.05522943789969753,-0.3977167203347996,-0.0858485154410829,0.015027485889673014,0.858822170358954,-0.06359414450375502,1.6042040895588474,-0.26632193751910854,0.17417281126588183
A352770,셀레스트라,,-0.2981347769650451,-0.3526099591866812,-0.4698245882786314,-0.3351443256742406,-0.1135593324714987,-0.08366472066821003,0.10635128078222544,-0.43706595718419966,-0.10003483403077228,0.06764841775122821,-0.08271684349808003,-0.1001936658432096,0.056807979133183945,-0.2367183716539506,0.05022714311452906,,0.021829971081289146,-0.4128023044776738,-1.1233717761640754,-0.21349870356854514
A352820,하이브,0.3732117123084679,0.193363126776282,1.181043773120158,0.473024800879238,0.43384035201865495,0.08589886775737092,0.23854072813333047,0.7015970356322416,-0.5866062506592377,0.3464164481877918,1.1763110832579442,0.06372388747792906,0.022065406212495375,-0.26947333012361013,-0.320391582781922,0.25973157048312845,1.0844546588701247,0.2472496677379565,0.19405862216132275,-0.19932513929447726,0.28493677190775946
A352910,오비고,-0.5557528923969267,2.1073452330484934,3.638490212373237,-0.9755216950434472,-0.3174098235327758,-1.49668117638823,3.1082339402983368,-1.3903978358901528,-0.9628662486231302,0.24389274996705498,-0.08737676958886331,-0.12444353488841653,0.017570678203142915,-0.6127434191460285,,0.18260224750086437,-0.6014666820494986,0.02774971751426314,4.28876927353159,-0.07726728887825522,0.33751193084269776
A352940,인바이오,,-0.3387939792004347,-0.3201580654243643,-0.28056944495822467,0.005558113763081224,-0.33575508415347083,0.025256515664530077,-0.2263409213739441,-0.9539871638603161,-0.013535568448678837,-0.07811250478840497,-0.37440646392384663,-0.31643368748323636,-0.15458015109339626,-0.13548751874833903,-0.003866996898503311,-0.4033825157679514,-0.14506397533496573,-0.2583144303894345,-0.4323468323933393,-0.2494905618322758
A353060,에이치엠씨제5호스팩,,-0.05930011826467464,-0.09628831928103673,-0.07056277117484333,-0.43451837993939224,,,,-0.525820802596514,0.10212169179384172,-0.015388242796314677,,,-0.612010382889369,,-0.17613783971038666,,,,1.0428254636948964,-0.08450797011637934
A353070,에이치엠씨제4호스팩,,-0.018061651438267365,0.24395649593924026,-0.11601932777374507,-0.4584837694460531,,,,-0.525820802596514,0.05884525338414364,-0.015349929546272192,,,-0.6230125460792478,,-0.08108189844197693,,,,0.8129993428657443,-0.07220288331329486
A353190,휴럼,,0.29345807719181694,-0.1892901182860048,-0.9457776589763883,-0.6862389719717822,-0.43379331954871675,1.233039225681207,-0.5457996269203006,0.6066430249744578,0.0034665241335817276,-0.03207207517350169,-0.25089466779847874,-0.2003263694462798,-0.5570983919144957,-0.18561051438565407,-0.8990609287284307,-0.36157629076509634,-0.04066749086348161,0.2213723113676174,-1.020878987294456,-0.21005822361707296
A353200,대덕전자,-2.3007862262197643e-05,-0.2156869991235729,-0.14097071144125095,0.4332659905094098,0.14441822099864954,0.3259006247013421,-0.3051703032678781,0.40537291764101674,0.33929415227406795,0.24815070495248662,-0.06907220966768285,0.03754727027481689,0.2916442530618357,-0.3433397543203706,-0.01943634067657624,-0.167945947844925,0.3686177190235175,0.016385894837900913,-0.24740327089700023,1.0080571489108996,0.1054803176042212
A353490,미래에셋대우스팩 5호,,0.02717997120709298,,-0.43724050209325416,-0.6107258226971986,,,,-0.525820802596514,0.012923332736900953,-0.01538248269820472,,,-0.6111468849794586,,0.07299285295738255,,,,-0.3556457586428437,-0.2714295663117886
A353590,오토앤,,2.183967589687139,,-0.31350146162879644,-0.1507994587064227,-0.6387718498666026,1.1890848836458208,-0.5743932699252862,-0.36315702326263793,-0.487529786988877,0.07564560193047383,-0.11183733322008438,-0.7055885282241231,0.07146011300627146,-0.38223838142465627,-0.7103916110277874,0.12407114994627884,-1.5970488799093179,-0.27817078009186536,-0.29554018432737544,-0.16470773391043605
A353810,이지바이오,,1.7092891624313158,-0.2789444287940404,0.6174032324761378,0.9992759468914255,1.0218911542706677,0.43500993890617795,1.1442870377615737,0.010556131400502877,0.06695662134640502,-0.05552791013748102,0.9186899849381943,0.041775335795455136,0.5169009887143786,-0.185538642769841,0.04709664834017541,1.3061430619399126,0.023795763815532833,-0.3442894999199513,-0.08259389552867409,0.41643034904620363
A354200,엔젠바이오,,1.6192584281470754,,-1.828128187382284,-1.733549008480831,-2.4065163993282344,-0.37720462198878596,-3.4600703463381453,-1.2656077411467368,-0.11043258193971717,0.43607894897397137,0.5779247567097281,-0.021540905192334165,0.3562412560914456,,0.20571229512267095,1.6672988654576437,-0.8903588544530563,-0.23180309133774787,-1.3145201049478572,-0.5163068995313644
A354320,알멕,,0.7653555625180419,,-0.8876407246860804,-0.9194818254796951,-0.3564060255308492,0.4315164527924753,-0.37764036551993435,-0.6281521075748207,-0.3013792981626973,-0.10794816729077256,2.01023054848121,-0.10183888317489113,0.18581090836588895,-0.15405232358225762,-1.5024576933611333,0.9916444725922836,-0.06969971308241786,-0.3611301498389063,-0.5409406350219502,-0.10690055375313921
A355150,코스텍시스,,0.35644053443611134,,-0.5324025633090167,0.04164242243246783,0.12121448459086982,-0.2782082201813277,0.21191562613674622,-0.633611154892812,-0.5178084590300788,0.06246736814938383,0.19029323129928702,0.1626976136650141,0.288784871896481,-0.14569950206571905,0.6096903013743776,0.6751039147832504,-0.05052900516217571,0.07142287581184455,-0.8776388512388058,-0.013568028405783448
A355390,크라우드웍스,,0.45143960270191474,,-3.0618542885872206,-1.9088045510370197,-4.509843907395028,1.0676829980980227,0.029479340953637537,0.013462407465650158,-0.12484926560162224,-0.12499038449981115,0.31193191112119806,-0.09476416212737075,0.7042870545486355,,0.07918290457626008,1.038849908769982,-0.5372230304687051,-0.7247612171044876,-0.606531785761231,-0.47042979202042323
A355690,에이텀,,,,-1.3632469557933236,-3.117518356228121,-0.42423953898984607,-0.819249840948051,-0.1429260851062605,0.61526466707084,-0.0810718890482008,0.054831301054052116,0.43954992965411527,0.17079859902453262,4.949061465616006,,0.08100634428410254,0.9909774965382382,-0.038774132232167656,-0.5317352504841585,-0.30593041821824646,0.02979983351209446
A356680,엑스게이트,,0.05255129726446456,2.270304558350478,0.5252149559627268,0.2614819658710317,0.06860273204286745,-0.0881168362070176,0.165145280233952,1.0379344670451287,-0.03349238488181739,0.08174851704367089,0.048159524267219866,-0.15001733064846,-0.24468661804794842,-0.28432581144961167,0.0049286986971760855,0.24010722834445794,0.12917611372589935,-0.09233183137555208,0.1294440899434471,0.2169383482201112
A356860,티엘비,-0.14160779780202035,0.042307707195965584,-0.018626123029338398,0.5149719609577742,0.19062489366703975,0.4194565279465923,-0.3404442498733853,0.39669640304909476,0.8751482222307388,-0.043656695899108124,0.06973292100704877,-0.271399311969275,0.18200566020590614,-0.24746281400382555,-0.1279540131943789,0.013230893076100815,-0.1414700952683038,0.045548158106622605,-0.2046531240491337,-0.3372002302620181,0.04376244460460482
A356890,싸이버원,,-0.36292133098432977,-0.19501954664577462,0.4460326552962492,0.2124168755192005,0.09106489034771222,-1.1991944862333443,0.15343075467406397,0.2642884090570863,0.01090762575956529,0.08958309279555791,-0.23369318371593314,-0.037401773440204046,-0.3188503100765652,1.5064923197154052,0.011527288166350928,-0.313083807317335,0.18488061571707828,0.5751742922790736,-0.44391061208493426,0.023248619412048577
A357230,에이치피오,-0.32762130890930036,0.2720938287750197,-0.2623471651956119,0.8119639553184471,0.4168255087227702,1.5062336813467103,2.0520960019846926,0.9965373460987389,0.042174254384427234,-0.06397245688066479,0.11307527057452237,0.45510814528447824,0.008370980908337322,-0.9419513240694681,0.3937600395415038,0.04677196088306623,2.510369987567103,0.054846098393740585,1.0154449484087824,-0.8100609347520455,0.4144859409192625
